# D15, g_22-mode 
# time (s), frequency (Hz) 
  1.01800310E-01   5.72648020E+01 
  1.03800460E-01   5.74092090E+01 
  1.05800050E-01   5.75609810E+01 
  1.07800520E-01   5.77025490E+01 
  1.09800850E-01   5.78504710E+01 
  1.11800010E-01   5.79907810E+01 
  1.13800840E-01   5.81188790E+01 
  1.15800530E-01   5.82350790E+01 
  1.17800030E-01   5.83574230E+01 
  1.19800250E-01   5.84729240E+01 
  1.21800260E-01   5.85940280E+01 
  1.23800860E-01   5.87051250E+01 
  1.25800170E-01   5.88156860E+01 
  1.27800090E-01   5.89286690E+01 
  1.29800790E-01   5.90409100E+01 
  1.31800440E-01   5.91499090E+01 
  1.33800880E-01   5.92515970E+01 
  1.35800270E-01   5.93563460E+01 
  1.37800390E-01   5.94651950E+01 
  1.39800460E-01   5.96009210E+01 
  1.41800390E-01   5.97105950E+01 
  1.43800310E-01   5.98249280E+01 
  1.45800120E-01   5.99312840E+01 
  1.47800320E-01   6.00321470E+01 
  1.49800210E-01   6.01165360E+01 
  1.51800850E-01   6.02070430E+01 
  1.53800670E-01   6.03081010E+01 
  1.55800480E-01   6.04126620E+01 
  1.57800300E-01   6.05382930E+01 
  1.59800100E-01   6.06546630E+01 
  1.61800000E-01   6.07612000E+01 
  1.63800020E-01   6.08876530E+01 
  1.65800220E-01   6.09979520E+01 
  1.67800520E-01   6.11028080E+01 
  1.69800410E-01   6.11794860E+01 
  1.71800080E-01   6.12733540E+01 
  1.73800190E-01   6.13713110E+01 
  1.75800420E-01   6.14636790E+01 
  1.77800660E-01   6.15291380E+01 
  1.79800120E-01   6.16432200E+01 
  1.81800430E-01   6.17514640E+01 
  1.83800480E-01   6.18245880E+01 
  1.85800370E-01   6.19453600E+01 
  1.87800820E-01   6.20390200E+01 
  1.89800160E-01   6.21339820E+01 
  1.91800110E-01   6.22182100E+01 
  1.93800690E-01   6.22955620E+01 
  1.95800310E-01   6.23613540E+01 
  1.97800630E-01   6.24324380E+01 
  1.99800170E-01   6.25278920E+01 
  2.01800750E-01   6.25765340E+01 
  2.03800800E-01   6.26704000E+01 
  2.05800300E-01   6.27496710E+01 
  2.07800130E-01   6.28029150E+01 
  2.09800290E-01   6.29149320E+01 
  2.11800570E-01   6.29908600E+01 
  2.13800590E-01   6.30721750E+01 
  2.15800420E-01   6.31704260E+01 
  2.17800080E-01   6.32389110E+01 
  2.19800140E-01   6.32941790E+01 
